decomp_temp,pyrol_temp,gasifier_temp,air_to_biomass_ratio,gasifier_length,gasifier_diameter,fuel_cell_temp,Acell,fuel_utilization_factor,depleted_fuel_frac,Power,CO2_emitted,H2_produced,current_density,cell_current
450.0,696.0,785.0,0.63,2.72,1.63,987.1400000000001,0.27054,0.85,0.29,1672.6076107087806,2967.6664,97.5603012,5853.914266144664,1583.7179655627774
543.0,652.0,724.0,0.89,1.83,1.43,943.0699999999999,0.29712,0.62,0.36,1304.2382787067104,2052.47453,84.1792048,3976.092496485059,1181.3766025556408
599.0,688.0,845.0,0.73,2.33,1.24,868.99,0.28517,0.63,0.32,1225.603727693459,2807.8173,96.0613632,5183.278234538755,1478.1154541434166
560.0,696.0,720.0,0.97,1.65,1.38,988.6600000000001,0.3364,0.89,0.23,1921.9217663156712,2921.01503,96.3516093,4986.706128825286,1677.527941736826
436.0,629.0,777.0,0.67,1.25,0.68,947.4300000000001,0.32128,0.88,0.35,1951.4270958101467,1662.90621,76.892506,6237.970034835657,2004.135012792
511.0,636.0,862.0,0.71,1.15,1.57,958.98,0.32852,0.78,0.31,1982.156590549534,1832.80794,81.2586821,5563.378296172024,1827.6810378584335
448.0,626.0,838.0,0.8,1.69,1.56,931.0999999999999,0.39131,0.78,0.14,1934.648584025096,1678.4961,77.8896402,4474.834198275479,1751.0473701271778
436.0,644.0,788.0,0.96,1.55,1.96,879.0899999999999,0.38628,0.52,0.17,1208.594578459639,1951.75197,82.8499247,2885.8551728096872,1114.748136152926
567.0,694.0,865.0,0.76,2.36,1.23,915.6500000000001,0.31264,0.54,0.1,1069.853956825918,2941.59596,98.0838089,3118.5361747569095,974.9791496760001
442.0,605.0,857.0,0.77,2.72,0.86,854.99,0.25702,0.51,0.28,857.0330124294346,1388.47973,71.4717548,3856.479527044306,991.1923680409276
407.0,605.0,781.0,0.89,2.22,0.88,980.28,0.37161,0.7,0.14,1624.6168953017939,1355.54166,70.1946166,3529.515404289094,1311.6032193878702
524.0,695.0,773.0,0.72,2.97,1.51,988.6099999999999,0.25741,0.57,0.22,1493.9349092287675,2941.39954,97.2741657,5295.690962667189,1363.163810700161
516.0,656.0,813.0,0.89,2.0,1.03,942.49,0.3986,0.65,0.16,1834.9218662671071,2154.86026,86.3984573,3811.2291626733613,1519.155944241602
501.0,614.0,897.0,0.9,1.5,1.09,973.46,0.39695,0.81,0.3,1814.4220697751134,1512.92435,74.9842729,3795.8925399700206,1506.7795437410998
451.0,693.0,761.0,0.69,2.04,0.85,997.1300000000001,0.32768,0.8,0.31,1957.0542217556451,2863.0269,95.7569229,5103.899914281323,1672.4459239117039
461.0,603.0,724.0,0.76,1.71,0.82,856.8499999999999,0.31527,0.86,0.12,1363.206366942908,1305.76182,68.6480498,5119.56216993406,1614.044365315111
514.0,619.0,851.0,0.88,1.52,1.38,861.0799999999999,0.27229,0.93,0.36,1258.44868609804,1575.1357,75.8340009,6300.2299255205035,1715.4896064199777
453.0,640.0,779.0,0.97,2.16,1.57,995.49,0.2871,0.73,0.25,2060.945576403064,1879.24787,81.558142,6588.961832584446,1891.6909421349947
573.0,672.0,797.0,0.91,1.8,1.02,904.54,0.26933,0.73,0.27,1535.0461707147615,2451.2025,90.689843,7091.129027747256,1909.8537810431685
515.0,643.0,844.0,0.66,1.93,1.44,922.97,0.30317,0.51,0.23,1112.0960894440702,1948.89083,83.1627479,3375.623398452849,1023.3877457089502
411.0,676.0,810.0,0.98,1.27,1.47,898.79,0.32835,0.83,0.12,1443.8601838448078,2544.2631,92.217783,4349.4742097128465,1428.149856759213
479.0,627.0,807.0,0.73,1.56,0.52,975.6300000000001,0.31359,0.61,0.17,1480.153907292998,1637.0559,76.4188995,4057.372546569341,1272.3514568786795
460.0,642.0,880.0,0.98,1.79,1.54,922.0999999999999,0.30606,0.69,0.31,1250.644735699664,1952.03381,83.7898672,3793.569235219855,1161.0598001313888
425.0,695.0,765.0,0.89,1.71,0.7,900.8399999999999,0.38079,0.66,0.31,1623.271914672753,2896.72298,95.9407857,4042.3707704047147,1539.2943656624113
447.0,610.0,779.0,0.97,1.69,1.07,906.8199999999999,0.32526,0.54,0.14,1040.1437097379062,1418.52223,71.7687477,2816.7937452948413,916.1903335946001
468.0,617.0,824.0,0.87,2.36,1.11,978.02,0.30023,0.66,0.13,1200.3779967629387,1538.58719,74.8153721,3340.229315475432,1002.837047385189
402.0,691.0,800.0,0.87,1.83,1.87,962.8399999999999,0.2903,0.5,0.21,1500.2966885181988,2865.35656,96.3814548,4717.921304398387,1369.6125546668518
588.0,661.0,748.0,0.62,2.62,1.99,925.56,0.2943,0.76,0.32,1242.8266596275719,2252.89294,87.7184225,3981.109958939907,1171.6406609160147
446.0,606.0,745.0,0.79,2.69,0.79,931.9000000000001,0.32609,0.84,0.33,1971.4363695402735,1352.47096,69.9628789,6216.003655372375,2026.9766319803778
441.0,614.0,722.0,0.96,2.59,1.35,905.6099999999999,0.39539,0.66,0.34,1489.204091850719,1461.58214,72.7051091,3404.275162200612,1346.0163563825001
415.0,630.0,892.0,0.68,1.57,0.76,983.8699999999999,0.34764,0.59,0.3,1562.8672098311026,1727.2097,79.4914186,3653.8488058455796,1270.2239988641572
457.0,688.0,771.0,0.6,1.63,1.21,881.8,0.3966,0.86,0.33,1776.5958062246714,2773.75438,94.9781082,4622.625283245878,1833.333187335315
415.0,673.0,893.0,0.96,1.28,1.58,953.1400000000001,0.35921,0.61,0.11,1818.1535571220552,2518.58258,92.9327028,4466.975280676588,1604.5821905718371
452.0,678.0,887.0,0.62,2.95,1.93,972.6700000000001,0.30089,0.92,0.27,2496.686628908904,2664.3621,95.300467,9491.225371374161,2855.814801992771
459.0,659.0,759.0,0.65,2.4,0.67,904.3199999999999,0.39488,0.84,0.38,1689.7951974105497,2175.34178,86.0483052,4004.525203073113,1581.306912189511
569.0,659.0,719.0,0.92,2.95,0.88,874.76,0.39613,0.97,0.17,2164.904928160488,2171.16895,85.8968086,6529.207930116375,2586.4151373569994
505.0,687.0,796.0,0.65,2.27,1.2,872.95,0.25659,0.61,0.38,1021.1131608416786,2769.86644,95.1973759,4501.671175136051,1155.0838068281591
458.0,627.0,752.0,0.68,1.59,1.14,963.56,0.33148,0.86,0.38,2345.0803888769287,1644.89414,76.7381191,7353.980856667807,2437.6975743682447
449.0,639.0,800.0,0.72,1.56,0.93,998.8299999999999,0.39854,0.88,0.35,2081.923042425582,1845.47965,80.8666862,4210.041474496429,1677.869929245807
550.0,686.0,727.0,0.93,2.9,0.89,982.01,0.26011,0.7,0.37,1768.5714016771278,2709.31764,93.619434,6531.2827903008265,1698.851966585148
560.0,640.0,731.0,0.61,1.8,1.5,940.0899999999999,0.29988,0.94,0.23,1899.2641858453176,1853.57266,80.8683201,6633.061901298754,1989.12260296147
465.0,694.0,827.0,0.87,2.38,1.52,904.51,0.31812,0.6,0.16,1280.0363834861753,2936.14662,97.4912448,3716.802106750771,1182.3890861995553
515.0,623.0,778.0,0.76,1.84,0.56,881.8599999999999,0.31511,0.97,0.29,1784.7029047924864,1574.03582,75.0294794,8233.034349108682,2594.311453747637
574.0,650.0,727.0,0.69,1.76,0.62,892.4100000000001,0.27096,0.96,0.2,1428.9304013477563,1999.32709,82.935751,6139.0258334842365,1663.4304398408885
581.0,667.0,720.0,0.76,1.75,1.43,884.5799999999999,0.39342,0.94,0.13,1794.5519174877481,2331.64524,88.5212556,4584.205205626416,1803.5180119975444
436.0,680.0,760.0,0.96,2.28,1.39,984.3900000000001,0.32285,0.68,0.16,1514.9318598256605,2613.22087,92.9082949,3875.848858034794,1251.3178038165333
437.0,638.0,862.0,0.99,2.9,1.89,899.72,0.26235,0.91,0.23,1406.811546785614,1917.08974,83.034126,6908.311127978943,1812.395424425276
593.0,653.0,766.0,0.82,1.42,0.76,976.02,0.36785,0.71,0.3,1740.9581896887898,2062.4663,84.1558934,3893.3053139532262,1432.1523597376943
404.0,613.0,781.0,0.65,2.8,1.96,907.0799999999999,0.35707,0.94,0.3,1880.8625092747054,1494.4719,73.2229362,5589.423577085735,1995.8154766700034
539.0,665.0,717.0,0.68,2.69,0.89,865.0799999999999,0.36875,0.59,0.34,1295.4054834985002,2284.76302,87.6507329,3322.3253756957033,1225.1074822877906
481.0,640.0,795.0,0.95,1.69,0.67,878.5799999999999,0.27919,0.54,0.2,1180.0334191219408,1845.54003,80.532178,4759.612480164046,1328.836208337
435.0,694.0,888.0,0.69,2.67,0.57,999.5,0.29728,0.9,0.28,1793.0360829004574,2922.50066,97.855843,5553.050676498026,1650.8109051093334
596.0,648.0,794.0,0.94,1.65,0.57,957.02,0.34467,0.98,0.14,2336.12048323983,1975.43812,82.7037096,6800.467361151631,2343.9170853681326
459.0,675.0,788.0,0.65,2.97,0.56,906.1800000000001,0.31846,0.65,0.25,1536.893233109398,2494.41889,90.9502676,4959.855453248243,1579.5155676414356
516.0,678.0,757.0,0.85,2.79,0.56,961.1700000000001,0.28746,0.72,0.23,1633.9910230212888,2542.03715,91.292623,5535.8939394480385,1591.348071833733
472.0,615.0,860.0,0.75,1.02,1.13,967.55,0.38414,0.86,0.28,2083.0939259959887,1509.66135,74.4552909,4832.346686141011,1856.2976560142076
465.0,626.0,742.0,0.76,1.94,0.56,962.94,0.27452,0.76,0.19,1613.7629625235784,1610.28573,75.6912709,5567.270373269357,1528.3270628699038
534.0,661.0,890.0,0.96,2.19,0.57,924.0999999999999,0.3907,0.67,0.17,1887.178887277724,2253.71135,88.5117592,4381.361543817527,1711.7979551695075
480.0,646.0,861.0,0.89,2.88,1.27,851.1300000000001,0.2998,0.59,0.2,1334.107303613974,2013.44686,84.5809072,5810.408029014237,1741.9603270984685
553.0,605.0,774.0,0.97,1.12,1.49,922.5,0.26594,0.79,0.31,1408.592638296183,1359.83171,70.329139,5525.612474601506,1469.4813814955244
555.0,614.0,788.0,0.62,1.82,0.72,956.8900000000001,0.33091,0.5,0.31,1247.1676739658874,1462.7725,72.7626632,3058.8765444417027,1012.2128373212038
597.0,612.0,706.0,0.96,1.57,0.9,998.9200000000001,0.30792,0.9,0.15,1721.5634823849782,1414.56495,71.3265531,4887.321418106434,1504.9040110633332
537.0,669.0,769.0,0.68,2.17,0.83,882.8299999999999,0.28055,0.65,0.36,1017.3571202432464,2376.43752,89.2885812,3615.6235262564924,1014.363180291259
507.0,602.0,778.0,0.86,1.19,0.87,950.3499999999999,0.37894,0.54,0.14,1660.0249272602493,1306.10226,68.7537407,3705.7572544273503,1404.2596539927001
545.0,670.0,780.0,0.87,1.01,1.65,963.5699999999999,0.37619,0.64,0.29,1513.2512711071577,2412.61059,90.1298526,3314.9730609253597,1247.059715789511
488.0,628.0,736.0,0.62,1.69,1.13,930.3399999999999,0.31744,0.66,0.31,1731.6585292489274,1654.09971,76.8523229,5366.872171031483,1703.659901972234
443.0,660.0,728.0,0.73,1.98,1.88,896.3399999999999,0.31827,0.78,0.14,1390.1441490435925,2216.08111,87.0953892,4534.169547018116,1443.0901417294558
528.0,620.0,748.0,1.0,1.48,1.66,913.21,0.26266,0.7,0.24,1232.2469740806666,1552.90512,74.8805397,4879.367588549976,1281.6146908085368
403.0,651.0,895.0,0.72,2.73,1.75,962.81,0.3568,0.8,0.23,1885.1792204500405,2141.84186,87.4819234,4892.383000531888,1745.6022545897777
576.0,623.0,802.0,0.9,1.03,0.88,936.4200000000001,0.26937,0.74,0.32,1330.1316951419337,1586.83414,75.5052243,4947.726068338592,1332.7689710283666
437.0,682.0,769.0,0.69,2.2,0.59,855.6400000000001,0.26786,0.6,0.38,1014.3996776465628,2626.31487,92.5000502,4641.648129198503,1243.311867887111
416.0,663.0,794.0,0.86,1.5,0.64,864.6099999999999,0.28965,0.87,0.29,1462.3202716371493,2252.38707,87.2346859,8293.095738534956,2402.09518066665
559.0,643.0,884.0,0.87,2.2,1.41,982.21,0.25196,0.71,0.18,1640.4582719510665,1972.01861,84.2240508,6471.68773782306,1630.6064424218982
543.0,605.0,749.0,0.68,1.73,0.73,903.22,0.3027,0.89,0.31,1518.4717567175687,1333.81266,69.4157309,5513.68132162566,1668.9913360560872
599.0,670.0,852.0,0.91,2.66,0.52,917.51,0.29642,0.7,0.36,1507.1241687075808,2414.88944,90.3568325,5420.842917804192,1606.8462576955187
457.0,681.0,731.0,0.88,1.53,1.03,886.74,0.36574,0.62,0.37,1760.8659678984611,2603.13423,92.1416436,5262.128410404153,1924.5708448212151
430.0,675.0,830.0,0.99,1.43,1.8,980.2,0.33589,0.79,0.3,1518.0053510122061,2540.66705,92.3138514,3745.52381927017,1258.0839956546574
545.0,681.0,803.0,0.64,1.01,1.53,893.3599999999999,0.3695,0.6,0.18,1504.9940717784318,2642.61035,93.5211268,3960.5145449818074,1463.4101243707778
497.0,614.0,864.0,0.69,2.36,0.61,890.2,0.26455,0.96,0.12,1543.7070145988341,1491.71174,74.0283077,9794.048204623534,2591.015452533156
456.0,622.0,788.0,0.62,1.76,1.91,866.9200000000001,0.36181,0.96,0.2,1442.3002769543962,1609.95468,76.077904,4106.227373564394,1485.6741260293334
443.0,685.0,795.0,0.63,1.33,1.98,887.31,0.35543,0.82,0.36,1527.1336578589012,2735.40214,94.6934584,4318.893515403594,1535.0643221798998
525.0,645.0,817.0,0.86,1.31,0.89,969.3,0.25243,0.83,0.1,2002.3425139845351,1946.53759,82.7043923,9075.585555314763,2290.9500617281055
567.0,660.0,759.0,0.97,1.18,1.5,904.73,0.37384,0.91,0.11,1583.57070463226,2208.02742,86.8308779,4034.9404719888885,1508.422146048326
435.0,686.0,876.0,0.75,2.45,0.8,889.1700000000001,0.25393,0.83,0.24,1431.788032506471,2760.34953,95.7657018,7929.11465467521,2013.440084261676
415.0,681.0,703.0,0.63,2.95,1.4,941.96,0.3773,0.56,0.28,1795.6124209123245,2613.58813,92.5545278,4123.893383086648,1555.9449734385926
414.0,632.0,851.0,0.99,2.14,0.63,937.9000000000001,0.337,0.74,0.35,1759.802734621334,1743.44125,79.1837397,5134.938163932991,1730.4741612454181
580.0,648.0,705.0,0.65,2.05,1.52,977.46,0.39905,0.89,0.28,2485.4697363927735,1979.64317,82.9364692,5733.766364864019,2288.059467898987
549.0,632.0,846.0,0.68,1.74,1.86,895.73,0.30382,0.74,0.2,1496.1640254396539,1785.31592,80.1520712,5297.466615349964,1609.476307075626
472.0,641.0,705.0,0.74,1.21,0.82,914.6500000000001,0.25759,0.6,0.17,1131.7161396852225,1842.85078,80.1749506,4560.5637545462005,1174.7556175335558
550.0,690.0,719.0,0.6,2.55,0.98,897.46,0.25124,0.6,0.31,1096.0367828420078,2793.06514,94.7303537,4882.992764439049,1226.8031021376669
515.0,629.0,815.0,0.62,2.61,0.55,900.8,0.25736,0.79,0.28,1573.8892857952665,1683.97854,77.7076905,7742.465262455411,1992.6008599455245
475.0,605.0,786.0,0.94,2.71,1.06,990.06,0.32383,0.81,0.34,1555.9023090183637,1370.27492,70.6529814,3936.800405248588,1274.8540752316503
588.0,655.0,839.0,0.66,2.22,1.79,960.54,0.27366,0.84,0.14,1764.1608662115536,2175.57442,86.9933441,6663.594141323865,1823.559172714689
494.0,663.0,884.0,0.82,1.9,1.3,960.55,0.27594,0.6,0.15,1249.7343798870368,2319.93906,89.8669709,3986.0791179849884,1099.9186718167778
559.0,606.0,761.0,0.81,2.94,1.95,932.4300000000001,0.32921,0.68,0.3,1575.7927670985016,1397.39158,71.0138708,4532.7738502299,1492.2344792341853
549.0,691.0,728.0,0.81,2.14,1.87,899.53,0.2713,0.68,0.39,1327.3512265718184,2837.7164,95.7885485,5279.926115094511,1432.443955025141
592.0,680.0,721.0,0.62,1.28,0.78,970.3800000000001,0.34721,0.87,0.36,2491.110134232595,2575.47521,91.6086387,7296.695069597458,2533.4854951149337
565.0,631.0,769.0,0.81,1.73,1.92,964.05,0.39013,1.0,0.3,2764.0497985427974,1735.70548,78.7826736,6897.72649139603,2691.010036088333
553.0,691.0,718.0,0.88,1.71,0.74,955.75,0.28651,0.51,0.33,1287.999444697044,2803.86097,94.5913165,3908.1981215752608,1119.737843812528
438.0,686.0,853.0,0.87,2.19,1.37,853.74,0.35346,0.92,0.39,1615.7896076489073,2772.89046,95.7579879,5741.822079857935,2029.5044323465856
570.0,616.0,770.0,0.84,1.43,0.85,967.1099999999999,0.36792,0.59,0.2,2001.0999179105916,1482.05092,73.0815088,4755.336986416108,1749.5835840422146
472.0,632.0,868.0,0.62,1.2,0.52,896.01,0.32052,0.96,0.25,1494.8706580925918,1732.98291,78.8292478,5057.475955028079,1621.0221931055999
551.0,654.0,791.0,0.63,1.06,1.15,944.95,0.26734,0.65,0.16,1490.8607461458553,2102.23786,85.2716756,5559.493418361172,1486.2749704646758
515.0,698.0,705.0,0.63,1.89,1.99,853.06,0.39689,0.73,0.23,1425.622619178222,2975.06211,97.3100288,3827.2773582372342,1519.008110710776
505.0,670.0,738.0,0.67,1.42,1.4,998.02,0.27763,0.71,0.38,1537.5474266154795,2394.52827,89.5249006,4874.503465077902,1353.3083970095777
592.0,637.0,765.0,0.86,2.22,0.9,875.69,0.26554,0.52,0.15,915.1968728264353,1801.49346,79.8268094,3381.2944103695336,897.868917729526
489.0,648.0,801.0,0.78,1.48,1.56,971.3,0.30748,0.63,0.28,1261.2784973555324,2017.49036,84.090528,3477.917616622978,1069.3901087592333
450.0,695.0,758.0,0.65,2.34,2.0,994.1199999999999,0.33814,0.7,0.3,1797.3550056535198,2941.39959,97.2128808,4478.052002599624,1514.2085041590367
552.0,603.0,713.0,0.65,1.69,1.75,858.8800000000001,0.34902,0.74,0.22,1643.0862839828985,1324.26499,69.3390756,6012.286779980867,2098.4083319489223
433.0,684.0,739.0,0.81,2.63,1.11,973.79,0.38396,0.53,0.33,1213.440947802545,2679.68074,93.5002233,2333.024782933981,895.7881956553314
477.0,614.0,856.0,0.7,1.72,1.01,998.22,0.36506,0.8,0.24,1896.5350085169127,1499.87924,74.194534,4339.189511983215,1584.0645232445925
559.0,640.0,859.0,0.71,1.4,1.03,917.77,0.36351,0.65,0.31,1520.638387511312,1885.28323,82.16421,3774.6716149237072,1372.1308787409168
572.0,615.0,816.0,0.91,2.12,0.74,894.46,0.35496,0.55,0.19,1324.4080323335145,1490.33201,73.5899847,3465.7049181558796,1230.186617748611
493.0,617.0,851.0,0.73,1.22,1.81,910.8599999999999,0.38974,0.98,0.28,2256.712054873756,1556.07674,75.3824865,5866.911120990899,2286.5699402949926
557.0,643.0,707.0,0.63,2.6,0.97,971.99,0.32447,0.5,0.19,1302.3743326482468,1885.1925,81.118964,3164.5627442421774,1026.8056736242593
598.0,676.0,719.0,0.79,1.27,1.83,863.19,0.32606,0.65,0.28,1243.8977184182952,2512.46531,91.1602744,4388.204497422708,1430.8179584296483
520.0,612.0,822.0,0.7,2.97,1.01,953.6600000000001,0.38789,0.59,0.13,1405.8617004292187,1472.37422,73.2420351,2853.627432908003,1106.8935449506853
411.0,647.0,817.0,0.82,2.16,0.97,967.28,0.36167,0.57,0.26,1145.0339458512617,1995.56395,83.7797629,2412.83549772764,872.6502144631555
503.0,636.0,772.0,0.82,1.37,1.52,988.46,0.32251,0.6,0.26,1499.7316541896062,1801.67016,80.0702693,3872.3762168211833,1248.8800536869999
580.0,692.0,899.0,0.82,2.24,0.89,886.24,0.29116,0.65,0.38,1256.9975375123968,2894.26158,97.8745138,4708.302279858345,1370.8692918035556
542.0,670.0,890.0,0.65,2.04,0.53,926.1500000000001,0.27191,0.69,0.31,1478.1586610579295,2425.1524,91.0524364,5869.474262187326,1595.9687466313555
482.0,657.0,871.0,0.76,2.25,1.02,922.0699999999999,0.30741,0.59,0.23,1106.073515937756,2194.2684,87.6376809,3212.6213464071866,987.5919280990332
475.0,660.0,721.0,0.98,1.13,0.64,897.1700000000001,0.29156,0.64,0.28,1265.1815665846466,2177.95091,85.76602,4554.022508326397,1327.7708025276443
424.0,674.0,749.0,0.8,2.87,1.39,956.3299999999999,0.27291,0.98,0.38,1668.477278056551,2492.95561,91.2649687,6534.324466604782,1783.282490181111
509.0,625.0,852.0,0.9,1.0,1.86,971.1700000000001,0.29293,0.74,0.22,2089.8244138685986,1665.10092,77.7791814,7114.571348887637,2084.071385229656
580.0,605.0,725.0,0.87,1.61,1.71,989.5999999999999,0.39607,0.97,0.25,2428.4537895890207,1349.80201,69.9983557,5081.516066251112,2012.6360683600776
560.0,669.0,794.0,0.76,1.89,1.6,910.47,0.38448,0.99,0.16,2147.5035139316765,2410.28211,90.2255943,5595.400253556709,2151.319489487483
539.0,628.0,716.0,0.7,1.09,0.65,998.51,0.25306,0.66,0.15,1301.1726997308972,1634.65094,76.1506121,4450.100364140959,1126.142398149511
498.0,610.0,890.0,0.97,1.52,1.79,865.71,0.35855,0.98,0.14,1477.9841158714728,1492.01135,74.3778165,4465.183949802828,1600.9917052018038
469.0,632.0,735.0,0.98,2.62,1.65,945.97,0.28839,0.97,0.38,2036.066914122983,1736.15699,78.7454544,7704.549435146439,2221.9150116018814
502.0,673.0,874.0,0.95,2.84,0.79,882.1500000000001,0.32421,0.9,0.26,1822.4113296145415,2496.93539,92.1691513,7121.93091184212,2309.0012209283336
468.0,639.0,872.0,0.84,2.75,1.69,938.97,0.39173,0.62,0.25,1585.3767265216857,1924.83439,83.2904545,3457.631262237813,1354.4578943564186
573.0,636.0,820.0,0.7,2.92,0.77,994.1199999999999,0.34028,0.74,0.25,1952.2964834740396,1810.88184,80.4502802,4908.938356866142,1670.413544074411
423.0,606.0,707.0,0.97,2.97,0.89,850.8399999999999,0.32621,0.5,0.26,1003.4110656935972,1343.90547,69.6534155,3070.2405355318147,1001.5431650958333
584.0,623.0,753.0,0.77,1.32,0.55,924.6500000000001,0.32544,0.53,0.3,1076.3246083919257,1565.39503,74.712254,2878.108890687536,936.6517573853517
455.0,609.0,716.0,0.62,1.62,1.19,884.6700000000001,0.26829,0.92,0.38,1395.9347377486044,1385.19258,70.7570649,6881.52054596574,1846.2431472771482
572.0,623.0,763.0,0.77,2.37,1.95,871.6500000000001,0.2928,0.71,0.34,1459.4695154420897,1620.56334,76.3069586,5817.925515088209,1703.4885908178276
454.0,609.0,767.0,0.96,1.06,0.53,929.8499999999999,0.27834,0.8,0.15,1572.2534402546326,1376.06652,70.3392869,5947.085292219747,1655.3117202364444
489.0,697.0,710.0,0.64,1.12,1.19,976.4200000000001,0.31563,0.87,0.39,1558.4188091641045,2933.35161,96.3010661,4295.422574008931,1355.764227034439
524.0,639.0,756.0,0.97,1.18,1.13,991.56,0.32226,0.68,0.19,1334.7329657868759,1825.97499,80.1340747,3226.2672783028197,1039.6968931058666
413.0,655.0,813.0,0.7,2.73,1.18,999.3599999999999,0.38225,0.54,0.24,1324.5709393351715,2147.30667,86.2733865,2560.8521055149777,978.8857173331002
519.0,686.0,838.0,0.77,2.62,1.83,854.3299999999999,0.34981,0.58,0.3,1252.1784428974802,2791.55911,95.9412375,3702.2270220418386,1295.0760345804556
404.0,616.0,771.0,0.99,1.76,0.9,855.28,0.34201,0.66,0.28,1341.2570561501602,1486.76716,73.2519047,4375.433936964806,1496.4421607813333
433.0,683.0,880.0,1.0,1.24,0.76,889.5699999999999,0.30407,0.77,0.31,1364.8358186484522,2686.70678,94.5182613,4908.496849153076,1492.526636921976
535.0,639.0,869.0,0.77,1.62,1.01,983.19,0.262,0.74,0.4,1814.6230948208342,1872.82624,82.0593641,7136.311183126506,1869.7135299791446
490.0,664.0,843.0,0.62,1.89,1.31,866.3199999999999,0.29241,0.68,0.39,1409.6998827789732,2322.69246,89.2720332,6218.1630339372305,1818.2530527535855
569.0,676.0,879.0,0.84,2.91,1.24,916.95,0.29311,0.68,0.31,1683.3237571171244,2583.95872,93.716197,6406.346848090758,1877.7643246438818
538.0,658.0,816.0,0.86,2.73,1.86,894.3599999999999,0.31009,0.89,0.35,1734.1539581882516,2226.76626,87.477988,7174.362032992751,2224.697922810722
545.0,632.0,793.0,0.86,2.86,1.14,959.78,0.26896,0.79,0.3,1883.0185378365265,1750.36643,79.1650763,7542.744544132188,2028.696572589793
423.0,695.0,803.0,0.68,1.53,0.52,944.6500000000001,0.30338,0.89,0.12,1865.9324470705737,2899.37977,96.0288715,6340.412635480477,1923.554385352067
447.0,657.0,757.0,0.83,2.96,1.34,915.6400000000001,0.35327,0.99,0.27,2286.563032365023,2168.02663,86.4333331,6864.482646454365,2425.0157845129334
579.0,689.0,731.0,1.0,1.79,1.3,956.19,0.34762,0.97,0.3,2080.2409345431006,2777.32988,94.6198924,5800.980112971024,2016.5367068709872
585.0,636.0,814.0,0.97,1.91,0.53,854.05,0.2995,0.72,0.35,1239.0859048194006,1781.11281,79.334055,5487.013624076573,1643.3605804109336
505.0,693.0,793.0,0.78,1.65,1.81,946.1800000000001,0.37261,0.84,0.32,2243.8403176037114,2902.13459,96.8482301,5635.959842604211,2100.014996952755
569.0,618.0,751.0,0.77,1.76,1.66,913.05,0.37771,0.53,0.18,1421.8553686918192,1533.08324,74.5131834,3324.5806423588947,1255.727354425378
412.0,671.0,884.0,0.88,2.39,1.96,854.8299999999999,0.2521,0.56,0.13,831.2249731979654,2518.12204,93.1468515,3693.002865143756,931.0060223027408
500.0,619.0,776.0,0.98,1.98,1.14,911.04,0.3174,0.94,0.11,1713.926876303028,1543.24752,74.7212994,5703.824998342457,1810.394054473896
470.0,632.0,852.0,0.65,1.13,0.88,951.3499999999999,0.33676,0.79,0.35,1941.9475270221787,1747.08154,79.3653423,5427.1552438914405,1827.6487999328815
415.0,660.0,883.0,0.86,2.94,0.8,851.5699999999999,0.2952,0.67,0.19,1274.6716223758008,2249.16905,88.6427702,5395.897560588778,1592.8689598858075
458.0,652.0,758.0,0.8,1.82,1.98,989.3699999999999,0.2658,0.74,0.2,1565.2298394743452,2083.78585,85.0791828,5532.24061684763,1470.4695559581
476.0,674.0,723.0,0.72,1.74,0.65,953.19,0.29403,0.86,0.3,1695.1710452882837,2453.70422,89.9108044,5690.758870023668,1673.2538305530593
544.0,656.0,850.0,0.77,2.37,1.47,926.94,0.35185,0.53,0.17,1507.6795264071218,2188.37529,87.3376239,3856.542126375923,1356.9243471653685
537.0,642.0,758.0,0.8,1.4,1.58,978.3499999999999,0.30385,0.97,0.22,1852.7821382412687,1895.30008,81.7356483,5901.656495259599,1793.2183260846293
588.0,676.0,805.0,0.64,1.53,1.77,942.4100000000001,0.31468,0.65,0.16,1436.4033012750215,2553.02761,92.2706016,4048.573465331418,1274.0050980704907
510.0,635.0,714.0,0.87,1.27,1.45,924.6199999999999,0.39592,0.7,0.24,1578.6137149114552,1755.88161,78.7453612,3496.1848546757947,1384.2095076632406
471.0,645.0,853.0,0.71,1.67,0.9,878.6300000000001,0.34742,0.55,0.18,1131.7217316170725,1966.29865,83.5403229,3052.2568762819633,1060.4150839578797
435.0,633.0,732.0,0.62,1.72,2.0,990.9200000000001,0.28532,0.93,0.38,1815.21776913671,1753.13275,79.1048196,6020.697492906268,1717.8254086760164
521.0,632.0,775.0,0.81,1.7,0.87,954.3199999999999,0.27279,0.88,0.19,2080.453379559025,1720.34521,78.2353928,8256.06888319937,2252.173030647956
563.0,608.0,792.0,0.68,2.6,1.22,915.8699999999999,0.34607,0.51,0.11,1092.3053629288156,1416.00982,71.7731422,2644.733122385532,915.262791663961
400.0,686.0,719.0,0.8,1.12,0.92,942.76,0.25083,0.61,0.28,981.1485131014292,2699.67449,93.2628824,3544.7601528971,889.1321891511795
465.0,620.0,845.0,0.98,2.01,1.69,989.5,0.28954,0.51,0.35,1392.6816987065135,1606.03478,76.3999797,4154.014249773684,1202.7532858794725
462.0,601.0,747.0,0.82,1.58,0.54,902.6500000000001,0.36894,0.99,0.23,1855.1730345354574,1279.3479,67.8899709,5233.823848284138,1930.9669705859499
